Timestamp,Drone_ID,Position_X,Position_Y
2025-01-01 16:47:27,3,660.02,306.23
2025-01-01 16:47:27,4,404.46,150.0
2025-01-01 16:47:27,5,922.85,775.0
2025-01-01 16:47:27,1,290.0,634.47
2025-01-01 16:47:27,2,1019.8,715.0
2025-01-01 16:47:27,3,665.02,306.23
2025-01-01 16:47:27,4,404.46,155.0
2025-01-01 16:47:27,5,917.85,775.0
2025-01-01 16:47:27,1,285.0,634.47
2025-01-01 16:47:27,2,1014.8,715.0
2025-01-01 16:47:27,3,665.02,306.23
2025-01-01 16:47:27,4,409.46,155.0
2025-01-01 16:47:27,5,912.85,775.0
2025-01-01 16:47:27,1,285.0,634.47
2025-01-01 16:47:27,2,1019.8,715.0
2025-01-01 16:47:27,3,665.02,301.23
2025-01-01 16:47:27,4,409.46,155.0
2025-01-01 16:47:27,5,912.85,770.0
2025-01-01 16:47:27,1,285.0,634.47
2025-01-01 16:47:27,2,1019.8,710.0
2025-01-01 16:47:27,3,665.02,301.23
2025-01-01 16:47:27,4,404.46,160.0
2025-01-01 16:47:27,5,917.85,775.0
2025-01-01 16:47:27,1,280.0,639.47
2025-01-01 16:47:27,2,1014.8,710.0
2025-01-01 16:47:27,3,665.02,306.23
2025-01-01 16:47:27,4,404.46,160.0
2025-01-01 16:47:27,5,917.85,770.0
2025-01-01 16:47:27,1,275.0,639.47
2025-01-01 16:47:27,2,1014.8,710.0
2025-01-01 16:47:27,3,670.02,306.23
2025-01-01 16:47:27,4,404.46,155.0
2025-01-01 16:47:27,5,917.85,775.0
2025-01-01 16:47:27,1,275.0,639.47
2025-01-01 16:47:27,2,1019.8,710.0
2025-01-01 16:47:27,3,670.02,301.23
2025-01-01 16:47:27,4,399.46,155.0
2025-01-01 16:47:27,5,917.85,775.0
2025-01-01 16:47:27,1,270.0,639.47
2025-01-01 16:47:27,2,1014.8,705.0
2025-01-01 16:47:27,3,670.02,296.23
2025-01-01 16:47:27,4,394.46,160.0
2025-01-01 16:47:27,5,917.85,775.0
2025-01-01 16:47:27,1,270.0,639.47
2025-01-01 16:47:27,2,1019.8,710.0
2025-01-01 16:47:27,3,670.02,296.23
2025-01-01 16:47:27,4,394.46,165.0
2025-01-01 16:47:27,5,912.85,775.0
2025-01-01 16:47:27,1,270.0,639.47
2025-01-01 16:47:27,2,1019.8,710.0
2025-01-01 16:47:27,3,675.02,296.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,912.85,780.0
2025-01-01 16:47:27,1,270.0,634.47
2025-01-01 16:47:27,2,1024.8,710.0
2025-01-01 16:47:27,3,675.02,291.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,907.85,780.0
2025-01-01 16:47:27,1,270.0,639.47
2025-01-01 16:47:27,2,1024.8,705.0
2025-01-01 16:47:27,3,680.02,291.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,907.85,780.0
2025-01-01 16:47:27,1,275.0,639.47
2025-01-01 16:47:27,2,1029.8,710.0
2025-01-01 16:47:27,3,680.02,291.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,907.85,785.0
2025-01-01 16:47:27,1,280.0,634.47
2025-01-01 16:47:27,2,1034.8,715.0
2025-01-01 16:47:27,3,680.02,291.23
2025-01-01 16:47:27,4,399.46,165.0
2025-01-01 16:47:27,5,912.85,785.0
2025-01-01 16:47:27,1,280.0,629.47
2025-01-01 16:47:27,2,1034.8,715.0
2025-01-01 16:47:27,3,680.02,291.23
2025-01-01 16:47:27,4,399.46,165.0
2025-01-01 16:47:27,5,917.85,785.0
2025-01-01 16:47:27,1,285.0,624.47
2025-01-01 16:47:27,2,1039.8,710.0
2025-01-01 16:47:27,3,675.02,291.23
2025-01-01 16:47:27,4,394.46,165.0
2025-01-01 16:47:27,5,917.85,785.0
2025-01-01 16:47:27,1,285.0,624.47
2025-01-01 16:47:27,2,1034.8,710.0
2025-01-01 16:47:27,3,675.02,286.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,922.85,780.0
2025-01-01 16:47:27,1,285.0,624.47
2025-01-01 16:47:27,2,1034.8,710.0
2025-01-01 16:47:27,3,675.02,286.23
2025-01-01 16:47:27,4,404.46,170.0
2025-01-01 16:47:27,5,922.85,780.0
2025-01-01 16:47:27,1,290.0,619.47
2025-01-01 16:47:27,2,1034.8,705.0
2025-01-01 16:47:27,3,675.02,281.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,295.0,619.47
2025-01-01 16:47:27,2,1034.8,705.0
2025-01-01 16:47:27,3,675.02,276.23
2025-01-01 16:47:27,4,394.46,175.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,295.0,619.47
2025-01-01 16:47:27,2,1034.8,710.0
2025-01-01 16:47:27,3,670.02,276.23
2025-01-01 16:47:27,4,389.46,175.0
2025-01-01 16:47:27,5,922.85,780.0
2025-01-01 16:47:27,1,295.0,619.47
2025-01-01 16:47:27,2,1039.8,710.0
2025-01-01 16:47:27,3,670.02,271.23
2025-01-01 16:47:27,4,394.46,175.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,295.0,614.47
2025-01-01 16:47:27,2,1039.8,715.0
2025-01-01 16:47:27,3,675.02,266.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,290.0,614.47
2025-01-01 16:47:27,2,1039.8,715.0
2025-01-01 16:47:27,3,675.02,261.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,917.85,785.0
2025-01-01 16:47:27,1,285.0,614.47
2025-01-01 16:47:27,2,1044.8,715.0
2025-01-01 16:47:27,3,675.02,261.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,917.85,785.0
2025-01-01 16:47:27,1,285.0,609.47
2025-01-01 16:47:27,2,1044.8,720.0
2025-01-01 16:47:27,3,680.02,261.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,917.85,785.0
2025-01-01 16:47:27,1,285.0,609.47
2025-01-01 16:47:27,2,1049.8,715.0
2025-01-01 16:47:27,3,680.02,261.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,285.0,609.47
2025-01-01 16:47:27,2,1049.8,710.0
2025-01-01 16:47:27,3,685.02,261.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,922.85,790.0
2025-01-01 16:47:27,1,280.0,609.47
2025-01-01 16:47:27,2,1054.8,710.0
2025-01-01 16:47:27,3,685.02,266.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,922.85,790.0
2025-01-01 16:47:27,1,280.0,614.47
2025-01-01 16:47:27,2,1054.8,710.0
2025-01-01 16:47:27,3,680.02,271.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,922.85,785.0
2025-01-01 16:47:27,1,280.0,614.47
2025-01-01 16:47:27,2,1054.8,715.0
2025-01-01 16:47:27,3,685.02,271.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,927.85,780.0
2025-01-01 16:47:27,1,280.0,609.47
2025-01-01 16:47:27,2,1054.8,715.0
2025-01-01 16:47:27,3,680.02,271.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,922.85,780.0
2025-01-01 16:47:27,1,280.0,609.47
2025-01-01 16:47:27,2,1054.8,720.0
2025-01-01 16:47:27,3,680.02,271.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,917.85,780.0
2025-01-01 16:47:27,1,280.0,609.47
2025-01-01 16:47:27,2,1059.8,715.0
2025-01-01 16:47:27,3,675.02,271.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,922.85,780.0
2025-01-01 16:47:27,1,275.0,609.47
2025-01-01 16:47:27,2,1059.8,715.0
2025-01-01 16:47:27,3,680.02,271.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,922.85,775.0
2025-01-01 16:47:27,1,280.0,604.47
2025-01-01 16:47:27,2,1064.8,715.0
2025-01-01 16:47:27,3,680.02,266.23
2025-01-01 16:47:27,4,394.46,170.0
2025-01-01 16:47:27,5,922.85,770.0
2025-01-01 16:47:27,1,280.0,604.47
2025-01-01 16:47:27,2,1059.8,720.0
2025-01-01 16:47:27,3,680.02,266.23
2025-01-01 16:47:27,4,399.46,170.0
2025-01-01 16:47:27,5,917.85,770.0
2025-01-01 16:47:27,1,275.0,604.47
2025-01-01 16:47:27,2,1059.8,715.0
2025-01-01 16:47:27,3,675.02,266.23
2025-01-01 16:47:27,4,399.46,175.0
2025-01-01 16:47:27,5,917.85,765.0
2025-01-01 16:47:27,1,270.0,609.47
2025-01-01 16:47:27,2,1059.8,710.0
2025-01-01 16:47:27,3,675.02,266.23
2025-01-01 16:47:27,4,399.46,180.0
2025-01-01 16:47:27,5,922.85,770.0
2025-01-01 16:47:27,1,270.0,609.47
2025-01-01 16:47:27,2,1059.8,705.0
2025-01-01 16:47:27,3,680.02,271.23
2025-01-01 16:47:27,4,404.46,175.0
2025-01-01 16:47:27,5,927.85,775.0
2025-01-01 16:47:27,1,275.0,609.47
2025-01-01 16:47:27,2,1059.8,700.0
2025-01-01 16:47:27,3,680.02,276.23
2025-01-01 16:47:27,4,409.46,175.0
2025-01-01 16:47:27,5,927.85,775.0
2025-01-01 16:47:28,1,275.0,614.47
2025-01-01 16:47:28,2,1059.8,705.0
2025-01-01 16:47:28,3,685.02,271.23
2025-01-01 16:47:28,4,409.46,175.0
2025-01-01 16:47:28,5,927.85,780.0
2025-01-01 16:47:28,1,275.0,614.47
2025-01-01 16:47:28,2,1054.8,710.0
2025-01-01 16:47:28,3,685.02,271.23
2025-01-01 16:47:28,4,409.46,175.0
2025-01-01 16:47:28,5,932.85,775.0
2025-01-01 16:47:28,1,275.0,614.47
2025-01-01 16:47:28,2,1054.8,715.0
2025-01-01 16:47:28,3,685.02,276.23
2025-01-01 16:47:28,4,404.46,170.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,275.0,614.47
2025-01-01 16:47:28,2,1059.8,710.0
2025-01-01 16:47:28,3,690.02,271.23
2025-01-01 16:47:28,4,404.46,165.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,270.0,614.47
2025-01-01 16:47:28,2,1059.8,710.0
2025-01-01 16:47:28,3,690.02,266.23
2025-01-01 16:47:28,4,404.46,170.0
2025-01-01 16:47:28,5,927.85,770.0
2025-01-01 16:47:28,1,270.0,619.47
2025-01-01 16:47:28,2,1064.8,705.0
2025-01-01 16:47:28,3,685.02,266.23
2025-01-01 16:47:28,4,404.46,170.0
2025-01-01 16:47:28,5,927.85,770.0
2025-01-01 16:47:28,1,270.0,619.47
2025-01-01 16:47:28,2,1069.8,705.0
2025-01-01 16:47:28,3,680.02,266.23
2025-01-01 16:47:28,4,399.46,165.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,275.0,619.47
2025-01-01 16:47:28,2,1064.8,710.0
2025-01-01 16:47:28,3,680.02,261.23
2025-01-01 16:47:28,4,404.46,165.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,275.0,619.47
2025-01-01 16:47:28,2,1069.8,710.0
2025-01-01 16:47:28,3,680.02,256.23
2025-01-01 16:47:28,4,399.46,170.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,270.0,624.47
2025-01-01 16:47:28,2,1074.8,710.0
2025-01-01 16:47:28,3,675.02,251.23
2025-01-01 16:47:28,4,399.46,170.0
2025-01-01 16:47:28,5,932.85,765.0
2025-01-01 16:47:28,1,270.0,624.47
2025-01-01 16:47:28,2,1069.8,710.0
2025-01-01 16:47:28,3,675.02,246.23
2025-01-01 16:47:28,4,399.46,170.0
2025-01-01 16:47:28,5,937.85,765.0
2025-01-01 16:47:28,1,275.0,619.47
2025-01-01 16:47:28,2,1069.8,710.0
2025-01-01 16:47:28,3,675.02,241.23
2025-01-01 16:47:28,4,394.46,170.0
2025-01-01 16:47:28,5,937.85,765.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1069.8,715.0
2025-01-01 16:47:28,3,670.02,236.23
2025-01-01 16:47:28,4,389.46,175.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,275.0,624.47
2025-01-01 16:47:28,2,1069.8,720.0
2025-01-01 16:47:28,3,665.02,236.23
2025-01-01 16:47:28,4,389.46,180.0
2025-01-01 16:47:28,5,932.85,765.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1074.8,720.0
2025-01-01 16:47:28,3,665.02,231.23
2025-01-01 16:47:28,4,389.46,175.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,275.0,624.47
2025-01-01 16:47:28,2,1074.8,725.0
2025-01-01 16:47:28,3,670.02,236.23
2025-01-01 16:47:28,4,389.46,175.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1079.8,730.0
2025-01-01 16:47:28,3,665.02,236.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1074.8,730.0
2025-01-01 16:47:28,3,665.02,231.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,280.0,619.47
2025-01-01 16:47:28,2,1074.8,725.0
2025-01-01 16:47:28,3,670.02,236.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,932.85,760.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1069.8,730.0
2025-01-01 16:47:28,3,670.02,236.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1064.8,725.0
2025-01-01 16:47:28,3,670.02,231.23
2025-01-01 16:47:28,4,384.46,175.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,280.0,624.47
2025-01-01 16:47:28,2,1064.8,725.0
2025-01-01 16:47:28,3,670.02,226.23
2025-01-01 16:47:28,4,384.46,175.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,280.0,619.47
2025-01-01 16:47:28,2,1069.8,725.0
2025-01-01 16:47:28,3,670.02,221.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,927.85,765.0
2025-01-01 16:47:28,1,285.0,619.47
2025-01-01 16:47:28,2,1069.8,725.0
2025-01-01 16:47:28,3,670.02,221.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,280.0,614.47
2025-01-01 16:47:28,2,1064.8,725.0
2025-01-01 16:47:28,3,670.02,216.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,285.0,614.47
2025-01-01 16:47:28,2,1064.8,725.0
2025-01-01 16:47:28,3,670.02,216.23
2025-01-01 16:47:28,4,384.46,180.0
2025-01-01 16:47:28,5,937.85,770.0
2025-01-01 16:47:28,1,280.0,609.47
2025-01-01 16:47:28,2,1064.8,725.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,379.46,175.0
2025-01-01 16:47:28,5,937.85,765.0
2025-01-01 16:47:28,1,285.0,604.47
2025-01-01 16:47:28,2,1059.8,725.0
2025-01-01 16:47:28,3,665.02,211.23
2025-01-01 16:47:28,4,374.46,175.0
2025-01-01 16:47:28,5,932.85,765.0
2025-01-01 16:47:28,1,285.0,604.47
2025-01-01 16:47:28,2,1059.8,725.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,374.46,175.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,285.0,604.47
2025-01-01 16:47:28,2,1059.8,720.0
2025-01-01 16:47:28,3,665.02,211.23
2025-01-01 16:47:28,4,369.46,170.0
2025-01-01 16:47:28,5,937.85,770.0
2025-01-01 16:47:28,1,280.0,604.47
2025-01-01 16:47:28,2,1059.8,720.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,369.46,170.0
2025-01-01 16:47:28,5,932.85,775.0
2025-01-01 16:47:28,1,275.0,609.47
2025-01-01 16:47:28,2,1054.8,715.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,364.46,170.0
2025-01-01 16:47:28,5,932.85,780.0
2025-01-01 16:47:28,1,280.0,604.47
2025-01-01 16:47:28,2,1049.8,715.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,364.46,170.0
2025-01-01 16:47:28,5,932.85,780.0
2025-01-01 16:47:28,1,285.0,604.47
2025-01-01 16:47:28,2,1054.8,715.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,364.46,170.0
2025-01-01 16:47:28,5,932.85,775.0
2025-01-01 16:47:28,1,290.0,609.47
2025-01-01 16:47:28,2,1059.8,710.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,369.46,170.0
2025-01-01 16:47:28,5,932.85,770.0
2025-01-01 16:47:28,1,290.0,604.47
2025-01-01 16:47:28,2,1059.8,705.0
2025-01-01 16:47:28,3,670.02,211.23
2025-01-01 16:47:28,4,369.46,175.0
2025-01-01 16:47:28,5,937.85,770.0
2025-01-01 16:47:28,1,290.0,599.47
2025-01-01 16:47:28,2,1059.8,705.0
2025-01-01 16:47:28,3,675.02,216.23
2025-01-01 16:47:28,4,369.46,175.0
2025-01-01 16:47:28,5,942.85,770.0
2025-01-01 16:47:28,1,295.0,599.47
2025-01-01 16:47:28,2,1054.8,705.0
2025-01-01 16:47:28,3,675.02,221.23
2025-01-01 16:47:28,4,369.46,170.0
2025-01-01 16:47:28,5,937.85,775.0
2025-01-01 16:47:28,1,295.0,599.47
2025-01-01 16:47:28,2,1059.8,710.0
2025-01-01 16:47:28,3,675.02,221.23
2025-01-01 16:47:28,4,369.46,170.0
2025-01-01 16:47:28,5,932.85,780.0
2025-01-01 16:47:28,1,300.0,604.47
2025-01-01 16:47:28,2,1064.8,710.0
2025-01-01 16:47:28,3,680.02,216.23
2025-01-01 16:47:28,4,364.46,170.0
2025-01-01 16:47:28,5,932.85,775.0
2025-01-01 16:47:28,1,300.0,609.47
2025-01-01 16:47:28,2,1069.8,705.0
2025-01-01 16:47:28,3,680.02,221.23
2025-01-01 16:47:28,4,364.46,170.0
2025-01-01 16:47:28,5,927.85,775.0
2025-01-01 16:47:28,1,300.0,599.47
2025-01-01 16:47:28,2,1064.8,700.0
2025-01-01 16:47:28,3,685.02,221.23
2025-01-01 16:47:28,4,359.46,165.0
2025-01-01 16:47:28,5,922.85,775.0
2025-01-01 16:47:28,1,295.0,599.47
2025-01-01 16:47:28,2,1064.8,700.0
2025-01-01 16:47:28,3,690.02,226.23
2025-01-01 16:47:28,4,354.46,170.0
2025-01-01 16:47:28,5,922.85,770.0
2025-01-01 16:47:28,1,300.0,604.47
2025-01-01 16:47:28,2,1064.8,695.0
2025-01-01 16:47:28,3,685.02,226.23
2025-01-01 16:47:28,4,349.46,170.0
2025-01-01 16:47:28,5,922.85,770.0
2025-01-01 16:47:28,1,300.0,604.47
2025-01-01 16:47:28,2,1064.8,700.0
2025-01-01 16:47:28,3,690.02,221.23
2025-01-01 16:47:28,4,344.46,170.0
2025-01-01 16:47:28,5,922.85,770.0
2025-01-01 16:47:28,1,300.0,604.47
2025-01-01 16:47:28,2,1064.8,695.0
2025-01-01 16:47:28,3,690.02,216.23
2025-01-01 16:47:28,4,349.46,175.0
2025-01-01 16:47:28,5,917.85,770.0
2025-01-01 16:47:28,1,295.0,604.47
2025-01-01 16:47:28,2,1064.8,700.0
2025-01-01 16:47:28,3,695.02,216.23
2025-01-01 16:47:28,4,349.46,175.0
2025-01-01 16:47:28,5,917.85,775.0
2025-01-01 16:47:28,1,290.0,604.47
2025-01-01 16:47:28,2,1064.8,705.0
2025-01-01 16:47:28,3,695.02,221.23
2025-01-01 16:47:28,4,349.46,175.0
2025-01-01 16:47:28,5,917.85,770.0
2025-01-01 16:47:28,1,285.0,599.47
2025-01-01 16:47:28,2,1059.8,705.0
2025-01-01 16:47:28,3,695.02,226.23
2025-01-01 16:47:28,4,344.46,175.0
2025-01-01 16:47:28,5,917.85,775.0
2025-01-01 16:47:28,1,285.0,599.47
2025-01-01 16:47:28,2,1064.8,705.0
2025-01-01 16:47:28,3,690.02,221.23
2025-01-01 16:47:28,4,344.46,175.0
2025-01-01 16:47:28,5,917.85,775.0
2025-01-01 16:47:28,1,285.0,594.47
2025-01-01 16:47:28,2,1069.8,700.0
2025-01-01 16:47:28,3,690.02,216.23
2025-01-01 16:47:28,4,344.46,180.0
2025-01-01 16:47:28,5,917.85,775.0
2025-01-01 16:47:28,1,280.0,589.47
2025-01-01 16:47:28,2,1074.8,705.0
2025-01-01 16:47:28,3,685.02,216.23
2025-01-01 16:47:28,4,349.46,185.0
2025-01-01 16:47:28,5,912.85,775.0
2025-01-01 16:47:28,1,280.0,589.47
2025-01-01 16:47:28,2,1074.8,705.0
2025-01-01 16:47:28,3,685.02,216.23
2025-01-01 16:47:28,4,349.46,180.0
2025-01-01 16:47:28,5,912.85,775.0
2025-01-01 16:47:28,1,280.0,589.47
2025-01-01 16:47:28,2,1079.8,700.0
2025-01-01 16:47:28,3,685.02,211.23
2025-01-01 16:47:28,4,344.46,175.0
2025-01-01 16:47:28,5,907.85,770.0
2025-01-01 16:47:28,1,275.0,589.47
2025-01-01 16:47:28,2,1074.8,700.0
2025-01-01 16:47:28,3,685.02,216.23
2025-01-01 16:47:28,4,344.46,175.0
2025-01-01 16:47:28,5,907.85,770.0
2025-01-01 16:47:29,1,270.0,594.47
2025-01-01 16:47:29,2,1074.8,700.0
2025-01-01 16:47:29,3,685.02,211.23
2025-01-01 16:47:29,4,339.46,175.0
2025-01-01 16:47:29,5,912.85,770.0
2025-01-01 16:47:29,1,270.0,599.47
2025-01-01 16:47:29,2,1074.8,705.0
2025-01-01 16:47:29,3,690.02,216.23
2025-01-01 16:47:29,4,334.46,175.0
2025-01-01 16:47:29,5,917.85,775.0
2025-01-01 16:47:29,1,270.0,599.47
2025-01-01 16:47:29,2,1069.8,705.0
2025-01-01 16:47:29,3,690.02,211.23
2025-01-01 16:47:29,4,339.46,175.0
2025-01-01 16:47:29,5,922.85,780.0
2025-01-01 16:47:29,1,270.0,599.47
2025-01-01 16:47:29,2,1074.8,705.0
2025-01-01 16:47:29,3,690.02,216.23
2025-01-01 16:47:29,4,334.46,175.0
2025-01-01 16:47:29,5,922.85,780.0
2025-01-01 16:47:29,1,275.0,604.47
2025-01-01 16:47:29,2,1069.8,710.0
2025-01-01 16:47:29,3,685.02,216.23
2025-01-01 16:47:29,4,329.46,175.0
2025-01-01 16:47:29,5,917.85,780.0
2025-01-01 16:47:29,1,270.0,609.47
2025-01-01 16:47:29,2,1069.8,710.0
2025-01-01 16:47:29,3,685.02,221.23
2025-01-01 16:47:29,4,324.46,180.0
2025-01-01 16:47:29,5,912.85,780.0
2025-01-01 16:47:29,1,275.0,609.47
2025-01-01 16:47:29,2,1069.8,710.0
2025-01-01 16:47:29,3,690.02,221.23
2025-01-01 16:47:29,4,324.46,175.0
2025-01-01 16:47:29,5,917.85,775.0
2025-01-01 16:47:29,1,275.0,609.47
2025-01-01 16:47:29,2,1069.8,705.0
2025-01-01 16:47:29,3,685.02,216.23
2025-01-01 16:47:29,4,324.46,180.0
2025-01-01 16:47:29,5,917.85,770.0
2025-01-01 16:47:29,1,275.0,609.47
2025-01-01 16:47:29,2,1069.8,705.0
2025-01-01 16:47:29,3,680.02,216.23
2025-01-01 16:47:29,4,324.46,180.0
2025-01-01 16:47:29,5,917.85,770.0
2025-01-01 16:47:29,1,275.0,614.47
2025-01-01 16:47:29,2,1069.8,705.0
2025-01-01 16:47:29,3,680.02,221.23
2025-01-01 16:47:29,4,324.46,180.0
2025-01-01 16:47:29,5,922.85,765.0
2025-01-01 16:47:29,1,280.0,614.47
2025-01-01 16:47:29,2,1069.8,705.0
2025-01-01 16:47:29,3,685.02,226.23
2025-01-01 16:47:29,4,329.46,180.0
2025-01-01 16:47:29,5,917.85,760.0
2025-01-01 16:47:29,1,280.0,614.47
2025-01-01 16:47:29,2,1074.8,705.0
2025-01-01 16:47:29,3,685.02,226.23
2025-01-01 16:47:29,4,329.46,175.0
2025-01-01 16:47:29,5,922.85,765.0
2025-01-01 16:47:29,1,280.0,619.47
2025-01-01 16:47:29,2,1074.8,705.0
2025-01-01 16:47:29,3,685.02,226.23
2025-01-01 16:47:29,4,329.46,170.0
2025-01-01 16:47:29,5,922.85,760.0
2025-01-01 16:47:29,1,285.0,624.47
2025-01-01 16:47:29,2,1074.8,705.0
2025-01-01 16:47:29,3,685.02,231.23
2025-01-01 16:47:29,4,329.46,175.0
2025-01-01 16:47:29,5,917.85,765.0
2025-01-01 16:47:29,1,285.0,629.47
2025-01-01 16:47:29,2,1074.8,700.0
2025-01-01 16:47:29,3,685.02,226.23
2025-01-01 16:47:29,4,334.46,180.0
2025-01-01 16:47:29,5,917.85,765.0
2025-01-01 16:47:29,1,285.0,634.47
2025-01-01 16:47:29,2,1069.8,700.0
2025-01-01 16:47:29,3,685.02,231.23
2025-01-01 16:47:29,4,339.46,175.0
2025-01-01 16:47:29,5,917.85,765.0
2025-01-01 16:47:29,1,290.0,634.47
2025-01-01 16:47:29,2,1069.8,700.0
2025-01-01 16:47:29,3,685.02,231.23
2025-01-01 16:47:29,4,344.46,170.0
2025-01-01 16:47:29,5,917.85,765.0
2025-01-01 16:47:29,1,290.0,634.47
2025-01-01 16:47:29,2,1064.8,695.0
2025-01-01 16:47:29,3,690.02,236.23
2025-01-01 16:47:29,4,339.46,170.0
2025-01-01 16:47:29,5,917.85,765.0
2025-01-01 16:47:29,1,290.0,634.47
2025-01-01 16:47:29,2,1064.8,690.0
2025-01-01 16:47:29,3,695.02,241.23
2025-01-01 16:47:29,4,334.46,170.0
2025-01-01 16:47:29,5,917.85,760.0
2025-01-01 16:47:29,1,290.0,629.47
2025-01-01 16:47:29,2,1064.8,690.0
2025-01-01 16:47:29,3,690.02,241.23
2025-01-01 16:47:29,4,339.46,165.0
2025-01-01 16:47:29,5,917.85,755.0
2025-01-01 16:47:29,1,295.0,634.47
2025-01-01 16:47:29,2,1064.8,690.0
2025-01-01 16:47:29,3,690.02,246.23
2025-01-01 16:47:29,4,339.46,160.0
2025-01-01 16:47:29,5,922.85,755.0
2025-01-01 16:47:29,1,295.0,634.47
2025-01-01 16:47:29,2,1064.8,685.0
2025-01-01 16:47:29,3,690.02,246.23
2025-01-01 16:47:29,4,339.46,160.0
2025-01-01 16:47:29,5,922.85,755.0
2025-01-01 16:47:29,1,290.0,634.47
2025-01-01 16:47:29,2,1069.8,680.0
2025-01-01 16:47:29,3,690.02,246.23
2025-01-01 16:47:29,4,344.46,165.0
2025-01-01 16:47:29,5,922.85,755.0
2025-01-01 16:47:29,1,290.0,634.47
2025-01-01 16:47:29,2,1069.8,675.0
2025-01-01 16:47:29,3,685.02,246.23
2025-01-01 16:47:29,4,349.46,165.0
